social_norm,score_norm,leader_norm,learning_impact_norm,communication_ability_norm,team_contribution_norm,friend_count,age_norm,gender_encoded
0.2,0.7121999999999999,0.1,0.2,0.2,0.2,27,0.5,1.0
0.0,0.5664,0.1,0.2,0.2,0.2,12,0.5,1.0
0.12,0.5664,0.03,0.2,0.2,0.2,14,0.5,1.0
0.12,0.5798,0.03,0.2,0.2,0.2,13,0.5,1.0
0.12,0.41340000000000005,0.1,0.2,0.2,0.2,11,0.5,1.0
0.2,0.1101,0.03,0.2,0.2,0.2,16,0.5,1.0
0.2,0.3104,0.03,0.2,0.2,0.2,27,0.5,1.0
0.2,0.5619,0.03,0.2,0.2,0.2,24,0.5,1.0
0.06,0.44670000000000004,0.03,0.2,0.2,0.2,12,0.5,0.0
0.06,0.39159999999999995,0.03,0.2,0.2,0.2,22,0.5,0.0
0.06,0.6463,0.03,0.2,0.2,0.2,18,0.5,0.0
0.06,0.6548,0.0,0.2,0.2,0.2,20,0.5,0.0
0.2,0.5598,0.1,0.2,0.2,0.2,20,0.5,1.0
0.06,0.37329999999999997,0.0,0.2,0.2,0.2,21,0.5,1.0
0.0,0.6039,0.0,0.2,0.2,0.2,13,0.5,1.0
0.06,0.6214,0.06,0.2,0.2,0.2,15,0.5,1.0
0.06,0.5865,0.1,0.2,0.2,0.2,21,0.5,1.0
0.12,0.5306000000000001,0.06,0.2,0.2,0.2,16,0.5,1.0
0.06,0.6506000000000001,0.1,0.2,0.2,0.2,18,0.5,1.0
0.12,0.5871,0.06,0.2,0.2,0.2,18,0.5,1.0
0.2,0.5431,0.06,0.2,0.2,0.2,20,0.5,1.0
0.12,0.5744,0.1,0.2,0.2,0.2,20,0.5,1.0
0.12,0.5587,0.1,0.2,0.2,0.2,17,0.5,1.0
0.12,0.5034000000000001,0.1,0.2,0.2,0.2,17,0.5,1.0
0.2,0.5743,0.1,0.2,0.2,0.2,17,0.5,1.0
0.2,0.5378000000000001,0.1,0.2,0.2,0.2,20,0.5,1.0
0.2,0.6424,0.06,0.2,0.2,0.2,20,0.5,1.0
0.2,0.518,0.1,0.2,0.2,0.2,22,0.5,1.0
0.2,0.5942000000000001,0.06,0.2,0.2,0.2,16,0.5,1.0
0.2,0.5176,0.1,0.2,0.2,0.2,22,0.5,1.0
0.12,0.6207,0.0,0.2,0.2,0.2,25,0.5,1.0
0.2,0.7459,0.06,0.2,0.2,0.2,28,0.5,1.0
0.2,0.6362,0.03,0.2,0.2,0.2,14,0.5,1.0
0.2,0.884,0.1,0.2,0.2,0.2,27,0.5,1.0
0.2,0.6047,0.1,0.2,0.2,0.2,17,0.5,1.0
0.2,0.6723,0.03,0.2,0.2,0.2,17,0.5,1.0
0.2,0.633,0.1,0.2,0.2,0.2,17,0.5,1.0
0.2,0.4106,0.06,0.2,0.2,0.2,19,0.5,1.0
0.2,0.2926,0.1,0.2,0.2,0.2,28,0.5,1.0
0.2,0.4765,0.06,0.2,0.2,0.2,5,0.5,1.0
0.2,0.6907,0.1,0.2,0.2,0.2,21,0.5,0.0
0.2,0.6613,0.1,0.2,0.2,0.2,21,0.5,0.0
0.2,0.4936,0.1,0.2,0.2,0.2,17,0.5,1.0
0.12,0.6554000000000001,0.03,0.2,0.2,0.2,8,0.5,0.0
0.2,0.44020000000000004,0.06,0.2,0.2,0.2,10,0.5,0.0
0.12,0.6457999999999999,0.1,0.2,0.2,0.2,14,0.5,0.0
0.2,0.5452,0.06,0.2,0.2,0.2,20,0.5,1.0
0.2,0.485,0.1,0.2,0.2,0.2,20,0.5,1.0
0.12,0.6487999999999999,0.03,0.2,0.2,0.2,8,0.5,0.0
